lon,lat
76.462258,31.973043
76.462345,31.973032
76.462425,31.973031
76.462509,31.973042
76.462620,31.973072
76.462709,31.973101
76.462970,31.973160
76.463114,31.973193
76.463232,31.973229
76.463325,31.973267
76.463405,31.973314
76.463473,31.973369
76.463525,31.973429
76.463570,31.973494
76.463604,31.973549
76.463622,31.973597
76.463630,31.973661
76.463629,31.973707
76.463610,31.973869
76.463577,31.973995
76.463521,31.974190
76.463503,31.974293
76.463497,31.974431
76.463477,31.974749
76.463470,31.974889
76.463503,31.975034
76.463525,31.975106
76.463564,31.975172
76.463627,31.975212
76.463800,31.975305
76.463944,31.975364
76.464059,31.975377
76.464205,31.975369
76.464405,31.975338
76.464551,31.975314
76.464729,31.975292
76.464922,31.975278
76.465075,31.975283
76.465184,31.975305
76.465248,31.975334
76.465296,31.975380
76.465330,31.975452
76.465355,31.975542
76.465373,31.975643
76.465392,31.975766
76.465416,31.975850
76.465487,31.975977
76.465570,31.976123
76.465692,31.976271
76.465777,31.976338
76.465858,31.976370
76.465957,31.976388
76.466048,31.976384
76.466185,31.976361
76.466448,31.976278
76.466846,31.976177
76.466956,31.976149
76.467049,31.976313
76.467106,31.976427
76.467142,31.976504
76.467173,31.976541
76.467199,31.976566
76.467243,31.976581
76.467306,31.976577
76.467342,31.976565
76.467373,31.976530
76.467404,31.976471
76.467408,31.976392
76.467387,31.976322
76.467326,31.976176
76.467272,31.976092
76.467252,31.976035
76.467252,31.975985
76.467265,31.975932
76.467306,31.975833
76.467378,31.975712
76.467465,31.975564
76.467501,31.975513
76.467543,31.975471
76.467602,31.975433
76.467671,31.975403
76.467859,31.975344
76.468149,31.975276
76.468369,31.975239
76.468578,31.975158
76.468733,31.975026
76.468851,31.974866
76.469018,31.974661
76.469141,31.974552
76.469179,31.974538
76.469220,31.974539
76.469313,31.974568
76.469387,31.974622
76.469447,31.974689
76.469538,31.974871
76.469672,31.975144
76.469758,31.975353
76.469914,31.975608
76.470016,31.975835
76.470123,31.976099
76.470139,31.976281
76.470160,31.976523
76.470101,31.976691
76.470053,31.976919
76.470091,31.977060
76.470235,31.977210
76.470252,31.977328
76.470257,31.977515
76.470332,31.977647
76.470477,31.977801
76.470584,31.978047
76.470772,31.978311
76.470986,31.978538
76.471212,31.978830
76.471373,31.978962
76.471534,31.979048
76.471657,31.979075
76.471770,31.979144
76.471823,31.979244
76.471829,31.979394
76.471807,31.979530
76.471818,31.979605
76.471839,31.979642
76.471863,31.979668
76.471995,31.979762
76.472193,31.979908
76.472285,31.980004
76.472386,31.980208
76.472440,31.980372
76.472617,31.980636
76.472692,31.980864
76.472724,31.981114
76.472842,31.981241
76.473041,31.981323
76.473250,31.981460
76.473347,31.981583
76.473325,31.981724
76.473320,31.981951
76.473411,31.982101
76.473518,31.982188
76.473599,31.982264
76.473655,31.982355
76.473706,31.982579
76.473771,31.982948
76.473808,31.983371
76.473830,31.983780
76.473776,31.983944
76.473674,31.984140
76.473545,31.984331
76.473427,31.984513
76.473352,31.984686
76.473411,31.984804
76.473518,31.984886
76.473631,31.985027
76.473653,31.985168
76.473631,31.985300
76.473583,31.985432
76.473529,31.985555
76.473486,31.985741
76.473481,31.985892
76.473588,31.986037
76.473760,31.986096
76.473974,31.986196
76.474157,31.986292
76.474264,31.986365
76.474318,31.986478
76.474613,31.987115
76.474709,31.987352
76.474795,31.987598
76.474811,31.987798
76.474801,31.988089
76.474752,31.988303
76.474725,31.988558
76.474741,31.988813
76.474747,31.989045
76.474795,31.989268
76.474811,31.989495
76.474849,31.989700
76.474940,31.989868
76.475090,31.990159
76.475160,31.990341
76.475251,31.990537
76.475358,31.990724
76.475460,31.990846
76.475578,31.990992
76.475675,31.991128
76.475696,31.991215
76.475702,31.991265
76.475750,31.991897
76.475771,31.992161
76.475788,31.992461
76.475820,31.992784
76.475814,31.993053
76.475804,31.993285
76.475755,31.993503
76.475611,31.993754
76.475423,31.994017
76.475342,31.994245
76.475321,31.994436
76.475332,31.994618
76.475407,31.994854
76.475471,31.995059
76.475562,31.995264
76.475659,31.995441
76.475702,31.995614
76.475820,31.995737
76.475911,31.995805
76.476099,31.995901
76.476195,31.995978
76.476313,31.996124
76.476399,31.996233
76.476419,31.996312
76.476437,31.996383
76.476560,31.996515
76.476716,31.996588
76.476850,31.996652
76.476962,31.996752
76.477118,31.996947
76.477311,31.997202
76.477306,31.997270
76.477273,31.997429
76.476984,31.998749
76.476919,31.999090
76.476968,31.999190
76.477290,31.999536
76.477435,31.999718
76.477611,31.999841
76.477805,31.999859
76.477960,31.999823
76.478153,31.999791
76.478384,31.999832
76.478556,31.999904
76.478684,32.000014
76.478819,32.000123
76.478931,32.000350
76.479087,32.000628
76.479312,32.001096
76.479441,32.001474
76.479527,32.001765
76.479553,32.002056
76.479564,32.002279
76.479591,32.002534
76.479564,32.002780
76.479500,32.002943
76.479285,32.003230
76.479087,32.003516
76.478985,32.003689
76.478931,32.003912
76.478888,32.004181
76.478824,32.004508
76.478733,32.004781
76.478432,32.005359
76.478363,32.005586
76.478336,32.005837
76.478303,32.006114
76.478298,32.006355
76.478373,32.006605
76.478416,32.006824
76.478432,32.007033
76.478373,32.007665
76.478320,32.008043
76.478320,32.008279
76.478346,32.008475
76.478470,32.008848
76.478572,32.009262
76.478636,32.009689
76.478690,32.010272
76.478888,32.011086
76.479012,32.011500
76.479425,32.012496
76.479516,32.012751
76.479677,32.013033
76.479977,32.013447
76.480111,32.013656
76.480170,32.013820
76.480235,32.014033
76.480278,32.014261
76.480326,32.014384
76.480401,32.014470
76.480573,32.014643
76.480750,32.014825
76.480895,32.015139
76.480959,32.015380
76.480970,32.015598
76.480948,32.015830
76.480975,32.016008
76.481088,32.016112
76.481275,32.016253
76.481549,32.016390
76.481731,32.016576
76.481935,32.016753
76.482091,32.016894
76.482161,32.017067
76.482311,32.017195
76.482348,32.017308
76.482348,32.017468
76.482343,32.017586
76.482386,32.017763
76.482456,32.017868
76.482557,32.018045
76.482638,32.018191
76.482788,32.018323
76.483013,32.018436
76.483158,32.018541
76.483405,32.018627
76.483625,32.018737
76.483775,32.018855
76.483781,32.018978
76.483899,32.019109
76.484054,32.019132
76.484263,32.019114
76.484435,32.019087
76.484698,32.019137
76.484934,32.019232
76.485025,32.019346
76.485213,32.019919
76.485336,32.020260
76.485460,32.020533
76.485765,32.020924
76.485937,32.021120
76.486055,32.021279
76.486238,32.021379
76.486452,32.021438
76.486645,32.021506
76.486790,32.021493
76.486924,32.021461
76.487090,32.021397
76.487214,32.021402
76.487423,32.021461
76.487664,32.021538
76.487949,32.021643
76.488136,32.021697
76.488308,32.021761
76.488383,32.021870
76.488485,32.022016
76.488630,32.022239
76.488823,32.022530
76.489027,32.022780
76.489306,32.023075
76.489526,32.023358
76.489655,32.023571
76.489832,32.023803
76.489955,32.023899
76.490234,32.024272
76.490416,32.024449
76.490534,32.024572
76.490599,32.024686
76.490626,32.024840
76.490706,32.024972
76.490824,32.025049
76.490964,32.025090
76.491135,32.025109
76.491360,32.025140
76.491468,32.025218
76.491586,32.025350
76.491693,32.025518
76.491666,32.025609
76.491559,32.025750
76.491511,32.025914
76.491564,32.026209
76.491661,32.026355
76.491736,32.026418
76.492594,32.026905
76.492718,32.027010
76.492927,32.027173
76.493013,32.027305
76.493104,32.027501
76.493259,32.027896
76.493420,32.028301
76.493453,32.028433
76.493404,32.028520
76.493372,32.028665
76.493447,32.028779
76.493571,32.028906
76.493721,32.029033
76.493935,32.029138
76.493994,32.029261
76.494193,32.029565
76.494354,32.029797
76.494531,32.029993
76.494708,32.030220
76.494847,32.030375
76.494971,32.030557
76.494971,32.030689
76.494890,32.030889
76.494799,32.031075
76.494772,32.031266
76.494788,32.031453
76.494821,32.031735
76.494890,32.031867
76.495019,32.032030
76.495169,32.032212
76.495180,32.032390
76.495196,32.032572
76.495303,32.032685
76.495427,32.032803
76.495486,32.032917
76.495502,32.033063
76.495497,32.033322
76.495534,32.033672
76.495555,32.034031
76.495657,32.034304
76.495738,32.034577
76.495813,32.034795
76.495872,32.034941
76.495995,32.035164
76.496103,32.035432
76.496129,32.035546
76.496146,32.035773
76.496146,32.035978
76.496178,32.036087
76.496210,32.036296
76.496231,32.036587
76.496296,32.036805
76.496328,32.037028
76.496349,32.037356
76.496371,32.037719
76.496365,32.037947
76.496312,32.038242
76.496307,32.038424
76.496258,32.038670
76.496326,32.038745
76.496372,32.038804
76.496412,32.038891
76.496452,32.038984
76.496503,32.039073
76.496537,32.039143
76.496576,32.039219
76.496648,32.039294
76.496696,32.039350
76.496737,32.039398
76.496806,32.039474
76.496860,32.039553
76.496898,32.039651
76.496903,32.039772
76.496938,32.039897
76.496944,32.039998
76.496953,32.040100
76.496931,32.040204
76.496932,32.040276
76.496914,32.040381
76.496904,32.040449
76.496898,32.040532
76.496888,32.040617
76.496872,32.040708
76.496842,32.040822
76.496775,32.040965
76.496706,32.041077
76.496671,32.041188
76.496647,32.041300
76.496601,32.041434
76.496560,32.041550
76.496574,32.041618
76.496561,32.041768
76.496585,32.041929
76.496617,32.042057
76.496652,32.042168
76.496664,32.042214
76.496671,32.042245
76.496684,32.042384
76.496743,32.042541
76.496743,32.042652
76.496765,32.042748
76.496789,32.042825
76.496813,32.042925
76.496931,32.043014
76.497028,32.043096
76.497105,32.043239
76.497116,32.043400
76.497129,32.043519
76.497186,32.043641
76.497269,32.043794
76.497382,32.043998
76.497486,32.044148
76.497553,32.044289
76.497577,32.044407
76.497650,32.044526
76.497749,32.044669
76.497835,32.044821
76.497902,32.044949
76.497998,32.045117
76.498052,32.045231
76.498133,32.045324
76.498197,32.045492
76.498216,32.045672
76.498275,32.045826
76.498285,32.046047
76.498331,32.046147
76.498430,32.046263
76.498530,32.046420
76.498581,32.046549
76.498723,32.046742
76.498889,32.046886
76.498977,32.047013
76.499046,32.047116
76.499402,32.047255
76.499622,32.047287
76.499729,32.047330
76.499809,32.047405
76.499879,32.047514
76.499949,32.047628
76.500029,32.047809
76.500185,32.048010
76.500308,32.048273
76.500491,32.048158
76.500648,32.048057
76.500922,32.047849
76.501729,32.047243
76.501986,32.047047
76.502080,32.046962
76.502142,32.046888
76.502212,32.046739
76.502327,32.046448
76.502544,32.045933
76.502641,32.045718
76.502708,32.045622
76.502769,32.045563
76.502940,32.045429
76.503181,32.045261
76.503419,32.045084
76.503636,32.044937
76.503777,32.044824
76.503868,32.044736
76.503922,32.044649
76.503973,32.044529
76.504013,32.044386
76.504026,32.044228
76.504030,32.044109
76.504048,32.043973
76.504084,32.043813
76.504149,32.043642
76.504226,32.043483
76.504309,32.043258
76.504351,32.043109
76.504393,32.043029
76.504428,32.042988
76.504496,32.042943
76.504604,32.042918
76.504751,32.042895
76.504836,32.042877
76.504889,32.042859
76.504962,32.042821
76.505028,32.042761
76.505088,32.042689
76.505155,32.042607
76.505223,32.042547
76.505315,32.042485
76.505436,32.042425
76.505542,32.042358
76.505611,32.042299
76.505672,32.042229
76.505723,32.042135
76.505759,32.042048
76.505792,32.041928
76.505802,32.041831
76.505807,32.041726
76.505815,32.041578
76.505838,32.041274
76.505859,32.040979
76.505884,32.040718
76.505905,32.040545
76.505949,32.040199
76.505965,32.039981
76.505967,32.039849
76.505965,32.039666
76.505951,32.039522
76.505929,32.039399
76.505880,32.039252
76.505802,32.039069
76.505730,32.038911
76.505675,32.038814
76.505637,32.038685
76.505628,32.038592
76.505625,32.038501
76.505633,32.038355
76.505630,32.038204
76.505623,32.038017
76.505605,32.037869
76.505581,32.037719
76.505562,32.037455
76.505547,32.037265
76.505530,32.037025
76.505542,32.036855
76.505564,32.036774
76.505597,32.036697
76.505644,32.036649
76.505711,32.036609
76.505776,32.036597
76.505846,32.036609
76.505948,32.036669
76.506043,32.036746
76.506122,32.036843
76.506191,32.036947
76.506256,32.037071
76.506302,32.037177
76.506348,32.037254
76.506402,32.037306
76.506461,32.037336
76.506533,32.037349
76.506624,32.037358
76.506732,32.037373
76.506800,32.037396
76.506862,32.037423
76.506908,32.037461
76.506961,32.037523
76.507019,32.037628
76.507092,32.037815
76.507197,32.038094
76.507238,32.038192
76.507272,32.038240
76.507322,32.038276
76.507376,32.038294
76.507438,32.038295
76.507509,32.038286
76.507611,32.038244
76.507736,32.038173
76.507882,32.038076
76.507968,32.038011
76.508163,32.037880
76.508309,32.037787
76.508477,32.037708
76.508577,32.037674
76.508701,32.037647
76.508949,32.037589
76.509284,32.037556
76.509693,32.037523
76.509950,32.037515
76.510131,32.037518
76.510374,32.037540
76.510629,32.037568
76.510756,32.037599
76.510872,32.037635
76.511012,32.037701
76.511125,32.037744
76.511394,32.037889
76.511575,32.037997
76.511664,32.038037
76.511739,32.038057
76.511802,32.038065
76.511875,32.038059
76.511981,32.038021
76.512226,32.037958
76.512679,32.037872
76.512907,32.037827
76.513018,32.037818
76.513192,32.037802
76.513420,32.037811
76.513662,32.037843
76.513906,32.037881
76.514259,32.037948
76.514464,32.037970
76.514655,32.037990
76.514884,32.038019
76.515101,32.038055
76.515278,32.038086
76.515636,32.038180
76.515825,32.038229
76.515938,32.038282
76.516029,32.038295
76.516089,32.038294
76.516133,32.038278
76.516167,32.038252
76.516199,32.038211
76.516206,32.038172
76.516212,32.038118
76.516204,32.038022
76.516186,32.037904
76.516164,32.037759
76.516136,32.037592
76.516111,32.037437
76.516097,32.037269
76.516072,32.037062
76.516066,32.036881
76.516075,32.036755
76.516097,32.036606
76.516121,32.036521
76.516160,32.036443
76.516234,32.036347
76.516418,32.036181
76.516514,32.036083
76.516571,32.036004
76.516617,32.035914
76.516685,32.035749
76.516722,32.035617
76.516755,32.035466
76.516815,32.035214
76.516848,32.035107
76.516911,32.034955
76.516993,32.034759
76.517106,32.034488
76.517190,32.034277
76.517282,32.034016
76.517342,32.033862
76.517474,32.033577
76.517521,32.033443
76.517546,32.033307
76.517567,32.033116
76.517593,32.032980
76.517642,32.032765
76.517671,32.032611
76.517734,32.032391
76.517813,32.032046
76.517856,32.031777
76.517904,32.031575
76.517956,32.031411
76.518012,32.031270
76.518137,32.030979
76.518277,32.030651
76.518297,32.030531
76.518299,32.030340
76.518293,32.030017
76.518294,32.029875
76.518311,32.029804
76.518352,32.029735
76.518419,32.029669
76.518511,32.029624
76.518646,32.029601
76.518947,32.029619
76.519292,32.029650
76.519683,32.029665
76.519848,32.029662
76.520113,32.029647
76.520267,32.029640
76.520386,32.029646
76.520545,32.029666
76.520640,32.029671
76.520739,32.029657
76.520888,32.029622
76.521096,32.029570
76.521324,32.029506
76.521440,32.029454
76.521512,32.029403
76.521586,32.029343
76.521640,32.029270
76.521729,32.029121
76.521787,32.029031
76.521853,32.028943
76.521915,32.028876
76.521991,32.028810
76.522114,32.028722
76.522271,32.028635
76.522401,32.028588
76.522638,32.028531
76.522814,32.028493
76.523023,32.028455
76.523127,32.028446
76.523205,32.028440
76.523243,32.028444
76.523300,32.028463
76.523353,32.028497
76.523394,32.028560
76.523559,32.028910
76.523594,32.028956
76.523642,32.028991
76.523698,32.029004
76.523769,32.029005
76.523867,32.028985
76.524005,32.028934
76.524131,32.028881
76.524199,32.028868
76.524254,32.028869
76.524308,32.028878
76.524377,32.028919
76.524467,32.028998
76.524533,32.029072
76.524641,32.029171
76.524754,32.029251
76.525085,32.029507
76.525319,32.029688
76.525592,32.029883
76.525713,32.029975
76.525805,32.030044
76.525864,32.030075
76.525918,32.030087
76.525984,32.030090
76.526048,32.030074
76.526095,32.030046
76.526138,32.029997
76.526156,32.029928
76.526137,32.029837
76.526121,32.029708
76.526109,32.029557
76.526115,32.029358
76.526121,32.029103
76.526121,32.028994
76.526109,32.028907
76.526080,32.028849
76.525991,32.028751
76.525924,32.028675
76.525882,32.028628
76.525859,32.028596
76.525839,32.028543
76.525829,32.028470
76.525841,32.028421
76.525885,32.028342
76.525946,32.028242
76.525997,32.028142
76.526014,32.028080
76.526020,32.028001
76.526025,32.027844
76.526035,32.027462
76.526015,32.027282
76.526001,32.027144
76.525997,32.026988
76.526004,32.026721
76.526006,32.026648
76.525992,32.026552
76.525963,32.026432
76.525888,32.026269
76.525762,32.026023
76.525520,32.025569
76.525424,32.025379
76.525401,32.025288
76.525400,32.025245
76.525420,32.025171
76.525457,32.025078
76.525510,32.024909
76.525543,32.024746
76.525567,32.024679
76.525613,32.024618
76.525669,32.024566
76.525759,32.024521
76.525870,32.024483
76.525965,32.024434
76.526031,32.024363
76.526069,32.024295
76.526096,32.024218
76.526113,32.024047
76.526104,32.023892
76.526049,32.023650
76.525990,32.023376
76.525939,32.023244
76.525880,32.023142
76.525809,32.023076
76.525684,32.023003
76.525455,32.022906
76.525062,32.022758
76.524894,32.022714
76.524779,32.022698
76.524629,32.022695
76.524439,32.022716
76.524258,32.022744
76.523971,32.022791
76.523832,32.022798
76.523711,32.022796
76.523553,32.022766
76.523337,32.022711
76.523167,32.022669
76.523062,32.022620
76.523023,32.022586
76.523003,32.022543
76.523008,32.022491
76.523025,32.022439
76.523062,32.022383
76.523140,32.022312
76.523483,32.022123
76.524152,32.021750
76.524382,32.021629
76.524488,32.021577
76.524662,32.021529
76.524863,32.021505
76.525167,32.021599
76.525389,32.021701
76.525671,32.021853
76.526022,32.022019
76.526390,32.022151
76.526669,32.022406
76.526983,32.022568
76.527261,32.022774
76.527358,32.023034
76.527538,32.023297
76.527814,32.023650
76.528029,32.024021
76.528281,32.024366
76.528565,32.024519
76.528734,32.024760
76.528906,32.024937
76.529112,32.025117
76.529380,32.025221
76.529557,32.025333
76.529930,32.025569
76.530220,32.025844
76.530574,32.026170
76.530834,32.026468
76.531008,32.026672
76.531376,32.026824
76.531695,32.026968
76.531961,32.027141
76.532242,32.027309
76.532465,32.027525
76.532663,32.027634
76.532913,32.027686
76.533122,32.027786
76.533358,32.028024
76.533578,32.028016
76.533895,32.027971
76.534050,32.027912
76.534329,32.027898
76.534608,32.027939
76.534747,32.027989
76.534941,32.028093
76.535101,32.028234
76.535381,32.028312
76.535675,32.028453
76.535863,32.028666
76.535955,32.028848
76.536099,32.029017
76.536201,32.029171
76.536287,32.029289
76.536427,32.029408
76.536614,32.029508
76.536710,32.029540
76.536909,32.029722
76.537135,32.029817
76.537296,32.029917
76.537489,32.030058
76.537601,32.030213
76.537768,32.030404
76.537853,32.030617
76.537768,32.030849
76.537684,32.030943
76.537693,32.031081
76.537880,32.031050
76.538044,32.030989
76.538165,32.030945
76.538264,32.031024
76.538336,32.031081
76.538567,32.031250
76.538712,32.031422
76.538932,32.031618
76.539018,32.031759
76.539146,32.031927
76.539388,32.031886
76.539645,32.031836
76.539790,32.031813
76.539862,32.031829
76.539903,32.031682
76.539739,32.031413
76.539522,32.030965
76.539423,32.030792
76.539372,32.030665
76.539382,32.030579
76.539500,32.030536
76.539565,32.030577
76.539640,32.030695
76.539648,32.030854
76.539699,32.031152
76.539873,32.031340
76.540093,32.031618
76.540243,32.031795
76.540439,32.032205
76.541005,32.032430
76.541579,32.032502
76.542346,32.032516
76.543014,32.032541
76.543513,32.032523
76.543955,32.032668
76.544417,32.032971
76.544854,32.033312
76.545399,32.033594
76.545793,32.033871
76.546163,32.034067
76.546380,32.034258
76.546549,32.034506
76.546737,32.034649
76.547070,32.034801
76.547770,32.034992
76.548083,32.035145
76.548269,32.035374
76.548507,32.035815
76.548682,32.036002
76.549009,32.036288
76.549470,32.036513
76.550125,32.036611
76.550583,32.036723
76.550814,32.036809
76.550943,32.036827
76.551117,32.036789
76.551195,32.036745
76.551318,32.036700
76.551466,32.036659
76.551812,32.036600
76.552160,32.036502
76.552324,32.036486
76.552482,32.036486
76.552665,32.036486
76.552804,32.036488
76.552903,32.036491
76.553163,32.036511
76.553507,32.036554
76.553630,32.036627
76.553783,32.036700
76.553915,32.036711
76.554059,32.036707
76.554727,32.036679
76.555036,32.036684
76.555167,32.036841
76.555234,32.036946
76.555411,32.036961
76.555545,32.036966
76.555720,32.036984
76.555883,32.036984
76.555950,32.037016
76.556122,32.037214
76.556377,32.037380
76.556495,32.037396
76.556642,32.037384
76.556750,32.037359
76.556798,32.037321
76.556838,32.037250
76.556961,32.037045
76.557106,32.036943
76.557195,32.036895
76.557278,32.036866
76.557385,32.036868
76.557525,32.036802
76.557731,32.036693
76.557820,32.036666
76.557922,32.036695
76.557981,32.036795
76.558018,32.036961
76.558050,32.037077
76.558085,32.037146
76.558168,32.037191
76.558257,32.037166
76.558316,32.037057
76.558346,32.036971
76.558391,32.036916
76.558447,32.036800
76.558431,32.036732
76.558354,32.036634
76.558337,32.036532
76.558367,32.036475
76.558498,32.036454
76.558670,32.036495
76.558802,32.036532
76.558965,32.036557
76.559198,32.036566
76.559410,32.036563
76.559515,32.036518
76.559759,32.036466
76.560282,32.036509
76.560703,32.036575
76.560883,32.036609
76.561030,32.036616
76.561089,32.036607
76.561237,32.036541
76.561460,32.036363
76.561776,32.036295
76.562208,32.036325
76.562519,32.036291
76.562664,32.036225
76.562795,32.036225
76.563195,32.036395
76.563369,32.036502
76.563748,32.036607
76.564131,32.036688
76.564507,32.036891
76.564737,32.036911
76.564906,32.036877
76.565030,32.036866
76.565201,32.036850
76.565341,32.036857
76.565523,32.036891
76.565813,32.036895
76.565995,32.036825
76.566261,32.036879
76.566382,32.036916
76.566647,32.037002
76.567194,32.037180
76.567605,32.037280
76.567881,32.037357
76.568130,32.037432
76.568490,32.037648
76.568809,32.037805
76.568997,32.037884
76.569115,32.037916
76.569327,32.037939
76.569718,32.038005
76.569876,32.038048
76.570005,32.038060
76.570107,32.038155
76.570209,32.038403
76.570298,32.038725
76.570449,32.038565
76.570573,32.038519
76.570764,32.038348
76.570962,32.038210
76.571089,32.037954
76.571217,32.037694
76.571244,32.037533
76.571322,32.037424
76.571535,32.037302
76.571727,32.037237
76.572356,32.037287
76.572879,32.037309
76.573184,32.037331
76.573411,32.037353
76.573629,32.037361
76.573881,32.037420
76.574047,32.037479
76.574352,32.037509
76.574875,32.037191
76.575189,32.037006
76.575685,32.036910
76.575851,32.036851
76.576250,32.036796
76.576334,32.036761
76.576599,32.036749
76.576675,32.036791
76.576947,32.036714
76.577198,32.036595
76.577344,32.036440
76.577365,32.036522
76.577345,32.036582
76.577168,32.036763
76.577099,32.036825
76.577115,32.036873
76.577388,32.037151
76.577490,32.037274
76.577655,32.037299
76.577759,32.037335
76.577887,32.037463
76.578027,32.037596
76.578155,32.037736
76.578373,32.037887
76.578596,32.038057
76.578716,32.038214
76.578860,32.038270
76.578985,32.038281
76.579052,32.038261
76.579203,32.038249
76.579426,32.038299
76.579639,32.038400
76.579870,32.038487
76.580111,32.038550
76.580327,32.038588
76.580614,32.038604
76.580886,32.038631
76.581153,32.038697
76.581394,32.038747
76.581590,32.038790
76.581836,32.038826
76.582128,32.038858
76.582360,32.038879
76.582604,32.038909
76.582893,32.038964
76.583209,32.038984
76.583491,32.039002
76.583848,32.039020
76.584360,32.039018
76.584643,32.038961
76.584964,32.038955
76.585562,32.038961
76.585894,32.039007
76.586196,32.038971
76.586504,32.038866
76.586831,32.038924
76.587114,32.039169
76.587361,32.039290
76.587752,32.039383
76.588128,32.039446
76.588317,32.039465
76.588446,32.039478
76.588544,32.039488
76.588637,32.039439
76.588673,32.039420
76.588772,32.039258
76.588864,32.039054
76.589012,32.038820
76.589196,32.038691
76.589331,32.038812
76.589522,32.038880
76.589873,32.038958
76.590144,32.039042
76.590570,32.039276
76.590835,32.039438
76.590930,32.039602
76.590998,32.039758
76.591100,32.039905
76.591313,32.040037
76.591548,32.040141
76.591867,32.040198
76.592221,32.040275
76.592371,32.040336
76.592505,32.040427
76.592626,32.040559
76.592768,32.040691
76.592910,32.040782
76.593106,32.040854
76.593253,32.040875
76.593430,32.040875
76.593634,32.040879
76.593889,32.040882
76.594395,32.040889
76.594561,32.040866
76.594891,32.040866
76.595184,32.040898
76.595557,32.040862
76.595959,32.040759
76.596273,32.040662
76.596342,32.040619
76.596436,32.040528
76.596672,32.040478
76.596839,32.040509
76.597037,32.040575
76.597209,32.040709
76.597329,32.040750
76.597595,32.040723
76.598051,32.040734
76.598410,32.040678
76.598705,32.040644
76.599075,32.040671
76.599384,32.040773
76.599422,32.040796
76.599706,32.040966
76.600038,32.041266
76.600320,32.041523
76.600543,32.041655
76.600709,32.041709
76.600921,32.041778
76.601146,32.041814
76.601487,32.041803
76.601658,32.041778
76.601854,32.041826
76.601991,32.041942
76.602139,32.042130
76.602318,32.042176
76.602493,32.042128
76.602691,32.042015
76.602965,32.041917
76.603209,32.041903
76.603512,32.041937
76.604011,32.042087
76.604300,32.042178
76.604630,32.042267
76.605076,32.042333
76.605580,32.042462
76.606277,32.042651
76.606503,32.042706
76.606733,32.042822
76.606905,32.043022
76.607017,32.043326
76.607098,32.043522
76.607186,32.043679
76.607436,32.043770
76.607747,32.043856
76.608139,32.044011
76.608308,32.044040
76.608436,32.043999
76.608608,32.043917
76.608807,32.043824
76.609005,32.043820
76.609252,32.043954
76.609649,32.044088
76.610094,32.044227
76.610545,32.044390
76.610791,32.044531
76.611043,32.044670
76.611320,32.044738
76.611577,32.044731
76.611867,32.044649
76.612184,32.044595
76.612436,32.044534
76.613004,32.044458
76.613425,32.044386
76.613696,32.044390
76.613862,32.044352
76.614066,32.044247
76.614353,32.044209
76.614530,32.044193
76.614681,32.044168
76.614860,32.044129
76.615102,32.044184
76.615332,32.044277
76.615673,32.044377
76.615989,32.044525
76.616199,32.044688
76.616298,32.044861
76.616301,32.045020
76.616266,32.045220
76.616336,32.045341
76.616478,32.045354
76.616698,32.045223
76.616880,32.045072
76.616974,32.044895
76.617087,32.044847
76.617612,32.044802
76.617956,32.044754
76.618130,32.044777
76.618433,32.044975
76.618696,32.045043
76.618862,32.045068
76.618956,32.045088
76.619023,32.045156
76.619007,32.045229
76.618937,32.045311
76.618779,32.045445
76.618610,32.045668
76.618454,32.045936
76.618414,32.046214
76.618403,32.046400
76.618382,32.046475
76.618393,32.046523
76.618446,32.046541
76.618497,32.046532
76.618543,32.046457
76.618548,32.046291
76.618623,32.046007
76.618849,32.045684
76.619192,32.045432
76.619503,32.045277
76.619707,32.045231
76.619855,32.045266
76.620015,32.045332
76.620160,32.045311
76.620388,32.045119
76.620707,32.044955
76.620921,32.044748
76.621053,32.044530
76.621072,32.044437
76.621018,32.044226
76.620970,32.044105
76.620986,32.044037
76.621034,32.044025
76.621088,32.044039
76.621147,32.044128
76.621208,32.044353
76.621206,32.044598
76.621190,32.044812
76.621090,32.045055
76.620940,32.045319
76.620887,32.045462
76.620892,32.045533
76.620921,32.045567
76.621045,32.045565
76.621149,32.045499
76.621313,32.045437
76.621447,32.045408
76.621603,32.045319
76.621656,32.045215
76.621710,32.044926
76.621788,32.044837
76.621957,32.044705
76.622351,32.044439
76.622606,32.044264
76.622812,32.044116
76.622995,32.044048
76.623166,32.044032
76.623303,32.044100
76.623344,32.044303
76.623349,32.044494
76.623327,32.044778
76.623298,32.044955
76.623419,32.045174
76.623606,32.045353
76.623791,32.045517
76.623875,32.045651
76.624033,32.046097
76.624030,32.046431
76.624027,32.046663
76.624188,32.046949
76.624532,32.047306
76.624792,32.047527
76.624800,32.047634
76.624735,32.047699
76.624540,32.047765
76.624416,32.047902
76.624277,32.048156
76.624194,32.048427
76.624103,32.048570
76.623955,32.048702
76.623644,32.048866
76.623515,32.049002
76.623496,32.049157
76.623612,32.049243
76.623665,32.049250
76.623765,32.049220
76.623896,32.049141
76.623998,32.049104
76.624094,32.049116
76.624269,32.049175
76.624481,32.049241
76.624888,32.049284
76.625264,32.049354
76.625642,32.049473
76.625953,32.049630
76.626283,32.049746
76.626369,32.049798
76.626488,32.049853
76.626597,32.049939
76.626710,32.050080
76.626790,32.050246
76.626887,32.050346
76.627120,32.050494
76.627364,32.050655
76.627705,32.050923
76.627721,32.051014
76.627686,32.051210
